0.3361 	ERROR 	Requested audio device 'auto' that is not available on this hardware. The 'audioDevice' preference should be one of [u'Line-out (Green Rear)']
30.1138 	EXP 	text: autoDraw = False
30.1138 	EXP 	text: autoDraw = False
30.1138 	EXP 	interStimInt: autoDraw = True
30.1470 	EXP 	interStimInt: autoDraw = False
30.1470 	EXP 	interStimInt: autoDraw = False
30.1470 	EXP 	text: text = u'B'
30.1470 	EXP 	text: autoDraw = True
30.1812 	EXP 	New trial (rep=7, index=30): OrderedDict([(u'stimulus', 8), (u'category', u'number')])
30.1982 	EXP 	text: autoDraw = False
30.1982 	EXP 	text: autoDraw = False
30.1982 	EXP 	interStimInt: autoDraw = True
30.2304 	EXP 	interStimInt: autoDraw = False
30.2304 	EXP 	interStimInt: autoDraw = False
30.2304 	EXP 	text: text = 8
30.2304 	EXP 	text: autoDraw = True
30.2644 	EXP 	New trial (rep=7, index=31): OrderedDict([(u'stimulus', u'U'), (u'category', u'letter')])
30.2804 	EXP 	text: autoDraw = False
30.2804 	EXP 	text: autoDraw = False
30.2804 	EXP 	interStimInt: autoDraw = True
30.3138 	EXP 	interStimInt: autoDraw = False
30.3138 	EXP 	interStimInt: autoDraw = False
30.3138 	EXP 	text: text = u'U'
30.3138 	EXP 	text: autoDraw = True
30.3476 	EXP 	New trial (rep=7, index=32): OrderedDict([(u'stimulus', u'H'), (u'category', u'letter')])
30.3637 	EXP 	text: autoDraw = False
30.3637 	EXP 	text: autoDraw = False
30.3637 	EXP 	interStimInt: autoDraw = True
30.3990 	EXP 	interStimInt: autoDraw = False
30.3990 	EXP 	interStimInt: autoDraw = False
30.3990 	EXP 	text: text = u'H'
30.3990 	EXP 	text: autoDraw = True
30.4311 	EXP 	New trial (rep=7, index=33): OrderedDict([(u'stimulus', u'S'), (u'category', u'letter')])
30.4471 	EXP 	text: autoDraw = False
30.4471 	EXP 	text: autoDraw = False
30.4471 	EXP 	interStimInt: autoDraw = True
30.4805 	EXP 	interStimInt: autoDraw = False
30.4805 	EXP 	interStimInt: autoDraw = False
30.4805 	EXP 	text: text = u'S'
30.4805 	EXP 	text: autoDraw = True
30.5144 	EXP 	New trial (rep=7, index=34): OrderedDict([(u'stimulus', u'E'), (u'category', u'letter')])
30.5303 	EXP 	text: autoDraw = False
30.5303 	EXP 	text: autoDraw = False
30.5303 	EXP 	interStimInt: autoDraw = True
30.5637 	EXP 	interStimInt: autoDraw = False
30.5637 	EXP 	interStimInt: autoDraw = False
30.5637 	EXP 	text: text = u'E'
30.5637 	EXP 	text: autoDraw = True
30.5978 	EXP 	New trial (rep=7, index=35): OrderedDict([(u'stimulus', u'T'), (u'category', u'letter')])
30.6157 	EXP 	text: autoDraw = False
30.6157 	EXP 	text: autoDraw = False
30.6157 	EXP 	interStimInt: autoDraw = True
30.6471 	EXP 	interStimInt: autoDraw = False
30.6471 	EXP 	interStimInt: autoDraw = False
30.6471 	EXP 	text: text = u'T'
30.6471 	EXP 	text: autoDraw = True
30.6804 	EXP 	New trial (rep=7, index=36): OrderedDict([(u'stimulus', 7), (u'category', u'number')])
30.6972 	EXP 	text: autoDraw = False
30.6972 	EXP 	text: autoDraw = False
30.6972 	EXP 	interStimInt: autoDraw = True
30.7304 	EXP 	interStimInt: autoDraw = False
30.7304 	EXP 	interStimInt: autoDraw = False
30.7304 	EXP 	text: text = 7
30.7304 	EXP 	text: autoDraw = True
30.7645 	EXP 	New trial (rep=8, index=0): OrderedDict([(u'stimulus', u'W'), (u'category', u'letter')])
30.7804 	EXP 	text: autoDraw = False
30.7804 	EXP 	text: autoDraw = False
30.7804 	EXP 	interStimInt: autoDraw = True
30.8156 	EXP 	interStimInt: autoDraw = False
30.8156 	EXP 	interStimInt: autoDraw = False
30.8156 	EXP 	text: text = u'W'
30.8156 	EXP 	text: autoDraw = True
30.8477 	EXP 	New trial (rep=8, index=1): OrderedDict([(u'stimulus', u'N'), (u'category', u'letter')])
30.8636 	EXP 	text: autoDraw = False
30.8636 	EXP 	text: autoDraw = False
30.8636 	EXP 	interStimInt: autoDraw = True
30.8971 	EXP 	interStimInt: autoDraw = False
30.8971 	EXP 	interStimInt: autoDraw = False
30.8971 	EXP 	text: text = u'N'
30.8971 	EXP 	text: autoDraw = True
30.9313 	EXP 	New trial (rep=8, index=2): OrderedDict([(u'stimulus', u'Z'), (u'category', u'letter')])
30.9471 	EXP 	text: autoDraw = False
30.9471 	EXP 	text: autoDraw = False
30.9471 	EXP 	interStimInt: autoDraw = True
30.9806 	EXP 	interStimInt: autoDraw = False
30.9806 	EXP 	interStimInt: autoDraw = False
30.9806 	EXP 	text: text = u'Z'
30.9806 	EXP 	text: autoDraw = True
31.0145 	EXP 	New trial (rep=8, index=3): OrderedDict([(u'stimulus', 3), (u'category', u'number')])
31.0304 	EXP 	text: autoDraw = False
31.0304 	EXP 	text: autoDraw = False
31.0304 	EXP 	interStimInt: autoDraw = True
31.0638 	EXP 	interStimInt: autoDraw = False
31.0638 	EXP 	interStimInt: autoDraw = False
31.0638 	EXP 	text: text = 3
31.0638 	EXP 	text: autoDraw = True
31.0978 	EXP 	New trial (rep=8, index=4): OrderedDict([(u'stimulus', u'S'), (u'category', u'letter')])
31.1137 	EXP 	text: autoDraw = False
31.1137 	EXP 	text: autoDraw = False
31.1137 	EXP 	interStimInt: autoDraw = True
31.1470 	EXP 	interStimInt: autoDraw = False
31.1470 	EXP 	interStimInt: autoDraw = False
31.1470 	EXP 	text: text = u'S'
31.1470 	EXP 	text: autoDraw = True
31.1810 	EXP 	New trial (rep=8, index=5): OrderedDict([(u'stimulus', u'F'), (u'category', u'letter')])
31.1971 	EXP 	text: autoDraw = False
31.1971 	EXP 	text: autoDraw = False
31.1971 	EXP 	interStimInt: autoDraw = True
31.2305 	EXP 	interStimInt: autoDraw = False
31.2305 	EXP 	interStimInt: autoDraw = False
31.2305 	EXP 	text: text = u'F'
31.2305 	EXP 	text: autoDraw = True
31.2644 	EXP 	New trial (rep=8, index=6): OrderedDict([(u'stimulus', u'I'), (u'category', u'letter')])
31.2804 	EXP 	text: autoDraw = False
31.2804 	EXP 	text: autoDraw = False
31.2804 	EXP 	interStimInt: autoDraw = True
31.3139 	EXP 	interStimInt: autoDraw = False
31.3139 	EXP 	interStimInt: autoDraw = False
31.3139 	EXP 	text: text = u'I'
31.3139 	EXP 	text: autoDraw = True
31.3478 	EXP 	New trial (rep=8, index=7): OrderedDict([(u'stimulus', 2), (u'category', u'number')])
31.3637 	EXP 	text: autoDraw = False
31.3637 	EXP 	text: autoDraw = False
31.3637 	EXP 	interStimInt: autoDraw = True
31.3972 	EXP 	interStimInt: autoDraw = False
31.3972 	EXP 	interStimInt: autoDraw = False
31.3972 	EXP 	text: text = 2
31.3972 	EXP 	text: autoDraw = True
31.4311 	EXP 	New trial (rep=8, index=8): OrderedDict([(u'stimulus', u'B'), (u'category', u'letter')])
31.4471 	EXP 	text: autoDraw = False
31.4471 	EXP 	text: autoDraw = False
31.4471 	EXP 	interStimInt: autoDraw = True
31.4805 	EXP 	interStimInt: autoDraw = False
31.4805 	EXP 	interStimInt: autoDraw = False
31.4805 	EXP 	text: text = u'B'
31.4805 	EXP 	text: autoDraw = True
31.5145 	EXP 	New trial (rep=8, index=9): OrderedDict([(u'stimulus', u'M'), (u'category', u'letter')])
31.5304 	EXP 	text: autoDraw = False
31.5304 	EXP 	text: autoDraw = False
31.5304 	EXP 	interStimInt: autoDraw = True
31.5637 	EXP 	interStimInt: autoDraw = False
31.5637 	EXP 	interStimInt: autoDraw = False
31.5637 	EXP 	text: text = u'M'
31.5637 	EXP 	text: autoDraw = True
31.5977 	EXP 	New trial (rep=8, index=10): OrderedDict([(u'stimulus', u'U'), (u'category', u'letter')])
31.6139 	EXP 	text: autoDraw = False
31.6139 	EXP 	text: autoDraw = False
31.6139 	EXP 	interStimInt: autoDraw = True
31.6472 	EXP 	interStimInt: autoDraw = False
31.6472 	EXP 	interStimInt: autoDraw = False
31.6472 	EXP 	text: text = u'U'
31.6472 	EXP 	text: autoDraw = True
31.6811 	EXP 	New trial (rep=8, index=11): OrderedDict([(u'stimulus', u'Q'), (u'category', u'letter')])
31.6971 	EXP 	text: autoDraw = False
31.6971 	EXP 	text: autoDraw = False
31.6971 	EXP 	interStimInt: autoDraw = True
31.7305 	EXP 	interStimInt: autoDraw = False
31.7305 	EXP 	interStimInt: autoDraw = False
31.7305 	EXP 	text: text = u'Q'
31.7305 	EXP 	text: autoDraw = True
31.7644 	EXP 	New trial (rep=8, index=12): OrderedDict([(u'stimulus', 9), (u'category', u'number')])
31.7804 	EXP 	text: autoDraw = False
31.7804 	EXP 	text: autoDraw = False
31.7804 	EXP 	interStimInt: autoDraw = True
31.8137 	EXP 	interStimInt: autoDraw = False
31.8137 	EXP 	interStimInt: autoDraw = False
31.8137 	EXP 	text: text = 9
31.8137 	EXP 	text: autoDraw = True
31.8478 	EXP 	New trial (rep=8, index=13): OrderedDict([(u'stimulus', 7), (u'category', u'number')])
31.8639 	EXP 	text: autoDraw = False
31.8639 	EXP 	text: autoDraw = False
31.8639 	EXP 	interStimInt: autoDraw = True
31.8972 	EXP 	interStimInt: autoDraw = False
31.8972 	EXP 	interStimInt: autoDraw = False
31.8972 	EXP 	text: text = 7
31.8972 	EXP 	text: autoDraw = True
31.9311 	EXP 	New trial (rep=8, index=14): OrderedDict([(u'stimulus', u'P'), (u'category', u'letter')])
31.9471 	EXP 	text: autoDraw = False
31.9471 	EXP 	text: autoDraw = False
31.9471 	EXP 	interStimInt: autoDraw = True
31.9805 	EXP 	interStimInt: autoDraw = False
31.9805 	EXP 	interStimInt: autoDraw = False
31.9805 	EXP 	text: text = u'P'
31.9805 	EXP 	text: autoDraw = True
32.0146 	EXP 	New trial (rep=8, index=15): OrderedDict([(u'stimulus', None), (u'category', u'blank')])
32.0305 	EXP 	text: autoDraw = False
32.0305 	EXP 	text: autoDraw = False
32.0305 	EXP 	interStimInt: autoDraw = True
32.0639 	EXP 	interStimInt: autoDraw = False
32.0639 	EXP 	interStimInt: autoDraw = False
32.0639 	EXP 	text: text = 'P'
32.0639 	EXP 	text: autoDraw = True
32.0978 	EXP 	New trial (rep=8, index=16): OrderedDict([(u'stimulus', u'R'), (u'category', u'letter')])
32.1138 	EXP 	text: autoDraw = False
32.1138 	EXP 	text: autoDraw = False
32.1138 	EXP 	interStimInt: autoDraw = True
32.1472 	EXP 	interStimInt: autoDraw = False
32.1472 	EXP 	interStimInt: autoDraw = False
32.1472 	EXP 	text: text = u'R'
32.1472 	EXP 	text: autoDraw = True
32.1815 	EXP 	New trial (rep=8, index=17): OrderedDict([(u'stimulus', u'C'), (u'category', u'letter')])
32.1972 	EXP 	text: autoDraw = False
32.1972 	EXP 	text: autoDraw = False
32.1972 	EXP 	interStimInt: autoDraw = True
32.2306 	EXP 	interStimInt: autoDraw = False
32.2306 	EXP 	interStimInt: autoDraw = False
32.2306 	EXP 	text: text = u'C'
32.2306 	EXP 	text: autoDraw = True
32.2647 	EXP 	New trial (rep=8, index=18): OrderedDict([(u'stimulus', u'T'), (u'category', u'letter')])
32.2804 	EXP 	text: autoDraw = False
32.2804 	EXP 	text: autoDraw = False
32.2804 	EXP 	interStimInt: autoDraw = True
32.3139 	EXP 	interStimInt: autoDraw = False
32.3139 	EXP 	interStimInt: autoDraw = False
32.3139 	EXP 	text: text = u'T'
32.3139 	EXP 	text: autoDraw = True
32.3481 	EXP 	New trial (rep=8, index=19): OrderedDict([(u'stimulus', 8), (u'category', u'number')])
32.3638 	EXP 	text: autoDraw = False
32.3638 	EXP 	text: autoDraw = False
32.3638 	EXP 	interStimInt: autoDraw = True
32.3972 	EXP 	interStimInt: autoDraw = False
32.3972 	EXP 	interStimInt: autoDraw = False
32.3972 	EXP 	text: text = 8
32.3972 	EXP 	text: autoDraw = True
32.4314 	EXP 	New trial (rep=8, index=20): OrderedDict([(u'stimulus', u'probe'), (u'category', u'probe')])
32.4471 	EXP 	text: autoDraw = False
32.4471 	EXP 	text: autoDraw = False
32.4471 	EXP 	interStimInt: autoDraw = True
32.4799 	EXP 	interStimInt: autoDraw = False
32.4799 	EXP 	interStimInt: autoDraw = False
32.4799 	EXP 	text: text = u'probe'
32.4799 	EXP 	text: autoDraw = True
32.5145 	EXP 	New trial (rep=8, index=21): OrderedDict([(u'stimulus', 1), (u'category', u'number')])
32.5305 	EXP 	text: autoDraw = False
32.5305 	EXP 	text: autoDraw = False
32.5305 	EXP 	interStimInt: autoDraw = True
32.5639 	EXP 	interStimInt: autoDraw = False
32.5639 	EXP 	interStimInt: autoDraw = False
32.5639 	EXP 	text: text = 1
32.5639 	EXP 	text: autoDraw = True
32.5981 	EXP 	New trial (rep=8, index=22): OrderedDict([(u'stimulus', u'Y'), (u'category', u'letter')])
32.6137 	EXP 	text: autoDraw = False
32.6137 	EXP 	text: autoDraw = False
32.6137 	EXP 	interStimInt: autoDraw = True
32.6473 	EXP 	interStimInt: autoDraw = False
32.6473 	EXP 	interStimInt: autoDraw = False
32.6473 	EXP 	text: text = u'Y'
32.6473 	EXP 	text: autoDraw = True
32.6812 	EXP 	New trial (rep=8, index=23): OrderedDict([(u'stimulus', 6), (u'category', u'number')])
32.6971 	EXP 	text: autoDraw = False
32.6971 	EXP 	text: autoDraw = False
32.6971 	EXP 	interStimInt: autoDraw = True
32.7308 	EXP 	interStimInt: autoDraw = False
32.7308 	EXP 	interStimInt: autoDraw = False
32.7308 	EXP 	text: text = 6
32.7308 	EXP 	text: autoDraw = True
32.7646 	EXP 	New trial (rep=8, index=24): OrderedDict([(u'stimulus', 5), (u'category', u'number')])
32.7805 	EXP 	text: autoDraw = False
32.7805 	EXP 	text: autoDraw = False
32.7805 	EXP 	interStimInt: autoDraw = True
32.8139 	EXP 	interStimInt: autoDraw = False
32.8139 	EXP 	interStimInt: autoDraw = False
32.8139 	EXP 	text: text = 5
32.8139 	EXP 	text: autoDraw = True
32.8478 	EXP 	New trial (rep=8, index=25): OrderedDict([(u'stimulus', u'H'), (u'category', u'letter')])
32.8638 	EXP 	text: autoDraw = False
32.8638 	EXP 	text: autoDraw = False
32.8638 	EXP 	interStimInt: autoDraw = True
32.8975 	EXP 	interStimInt: autoDraw = False
32.8975 	EXP 	interStimInt: autoDraw = False
32.8975 	EXP 	text: text = u'H'
32.8975 	EXP 	text: autoDraw = True
32.9313 	EXP 	New trial (rep=8, index=26): OrderedDict([(u'stimulus', u'J'), (u'category', u'letter')])
32.9472 	EXP 	text: autoDraw = False
32.9472 	EXP 	text: autoDraw = False
32.9472 	EXP 	interStimInt: autoDraw = True
32.9806 	EXP 	interStimInt: autoDraw = False
32.9806 	EXP 	interStimInt: autoDraw = False
32.9806 	EXP 	text: text = u'J'
32.9806 	EXP 	text: autoDraw = True
33.0145 	EXP 	New trial (rep=8, index=27): OrderedDict([(u'stimulus', u'O'), (u'category', u'letter')])
33.0305 	EXP 	text: autoDraw = False
33.0305 	EXP 	text: autoDraw = False
33.0305 	EXP 	interStimInt: autoDraw = True
33.0640 	EXP 	interStimInt: autoDraw = False
33.0640 	EXP 	interStimInt: autoDraw = False
33.0640 	EXP 	text: text = u'O'
33.0640 	EXP 	text: autoDraw = True
33.0978 	EXP 	New trial (rep=8, index=28): OrderedDict([(u'stimulus', u'X'), (u'category', u'letter')])
33.1139 	EXP 	text: autoDraw = False
33.1139 	EXP 	text: autoDraw = False
33.1139 	EXP 	interStimInt: autoDraw = True
33.1472 	EXP 	interStimInt: autoDraw = False
33.1472 	EXP 	interStimInt: autoDraw = False
33.1472 	EXP 	text: text = u'X'
33.1472 	EXP 	text: autoDraw = True
33.1812 	EXP 	New trial (rep=8, index=29): OrderedDict([(u'stimulus', u'K'), (u'category', u'letter')])
33.1973 	EXP 	text: autoDraw = False
33.1973 	EXP 	text: autoDraw = False
33.1973 	EXP 	interStimInt: autoDraw = True
33.2306 	EXP 	interStimInt: autoDraw = False
33.2306 	EXP 	interStimInt: autoDraw = False
33.2306 	EXP 	text: text = u'K'
33.2306 	EXP 	text: autoDraw = True
33.2648 	EXP 	New trial (rep=8, index=30): OrderedDict([(u'stimulus', 4), (u'category', u'number')])
33.2805 	EXP 	text: autoDraw = False
33.2805 	EXP 	text: autoDraw = False
33.2805 	EXP 	interStimInt: autoDraw = True
33.3138 	EXP 	interStimInt: autoDraw = False
33.3138 	EXP 	interStimInt: autoDraw = False
33.3138 	EXP 	text: text = 4
33.3138 	EXP 	text: autoDraw = True
33.3479 	EXP 	New trial (rep=8, index=31): OrderedDict([(u'stimulus', u'A'), (u'category', u'letter')])
33.3639 	EXP 	text: autoDraw = False
33.3639 	EXP 	text: autoDraw = False
33.3639 	EXP 	interStimInt: autoDraw = True
33.3973 	EXP 	interStimInt: autoDraw = False
33.3973 	EXP 	interStimInt: autoDraw = False
33.3973 	EXP 	text: text = u'A'
33.3973 	EXP 	text: autoDraw = True
33.4314 	EXP 	New trial (rep=8, index=32): OrderedDict([(u'stimulus', u'D'), (u'category', u'letter')])
33.4473 	EXP 	text: autoDraw = False
33.4473 	EXP 	text: autoDraw = False
33.4473 	EXP 	interStimInt: autoDraw = True
33.4805 	EXP 	interStimInt: autoDraw = False
33.4805 	EXP 	interStimInt: autoDraw = False
33.4805 	EXP 	text: text = u'D'
33.4805 	EXP 	text: autoDraw = True
33.5147 	EXP 	New trial (rep=8, index=33): OrderedDict([(u'stimulus', u'L'), (u'category', u'letter')])
33.5305 	EXP 	text: autoDraw = False
33.5305 	EXP 	text: autoDraw = False
33.5305 	EXP 	interStimInt: autoDraw = True
33.5640 	EXP 	interStimInt: autoDraw = False
33.5640 	EXP 	interStimInt: autoDraw = False
33.5640 	EXP 	text: text = u'L'
33.5640 	EXP 	text: autoDraw = True
33.5979 	EXP 	New trial (rep=8, index=34): OrderedDict([(u'stimulus', u'E'), (u'category', u'letter')])
33.6139 	EXP 	text: autoDraw = False
33.6139 	EXP 	text: autoDraw = False
33.6139 	EXP 	interStimInt: autoDraw = True
33.6475 	EXP 	interStimInt: autoDraw = False
33.6475 	EXP 	interStimInt: autoDraw = False
33.6475 	EXP 	text: text = u'E'
33.6475 	EXP 	text: autoDraw = True
33.6815 	EXP 	New trial (rep=8, index=35): OrderedDict([(u'stimulus', u'G'), (u'category', u'letter')])
33.6973 	EXP 	text: autoDraw = False
33.6973 	EXP 	text: autoDraw = False
33.6973 	EXP 	interStimInt: autoDraw = True
33.7307 	EXP 	interStimInt: autoDraw = False
33.7307 	EXP 	interStimInt: autoDraw = False
33.7307 	EXP 	text: text = u'G'
33.7307 	EXP 	text: autoDraw = True
33.7646 	EXP 	New trial (rep=8, index=36): OrderedDict([(u'stimulus', u'V'), (u'category', u'letter')])
33.7806 	EXP 	text: autoDraw = False
33.7806 	EXP 	text: autoDraw = False
33.7806 	EXP 	interStimInt: autoDraw = True
33.8140 	EXP 	interStimInt: autoDraw = False
33.8140 	EXP 	interStimInt: autoDraw = False
33.8140 	EXP 	text: text = u'V'
33.8140 	EXP 	text: autoDraw = True
33.8479 	EXP 	New trial (rep=9, index=0): OrderedDict([(u'stimulus', u'C'), (u'category', u'letter')])
33.8639 	EXP 	text: autoDraw = False
33.8639 	EXP 	text: autoDraw = False
33.8639 	EXP 	interStimInt: autoDraw = True
33.8973 	EXP 	interStimInt: autoDraw = False
33.8973 	EXP 	interStimInt: autoDraw = False
33.8973 	EXP 	text: text = u'C'
33.8973 	EXP 	text: autoDraw = True
33.9313 	EXP 	New trial (rep=9, index=1): OrderedDict([(u'stimulus', u'D'), (u'category', u'letter')])
33.9472 	EXP 	text: autoDraw = False
33.9472 	EXP 	text: autoDraw = False
33.9472 	EXP 	interStimInt: autoDraw = True
33.9809 	EXP 	interStimInt: autoDraw = False
33.9809 	EXP 	interStimInt: autoDraw = False
33.9809 	EXP 	text: text = u'D'
33.9809 	EXP 	text: autoDraw = True
34.0146 	EXP 	New trial (rep=9, index=2): OrderedDict([(u'stimulus', u'Y'), (u'category', u'letter')])
34.0307 	EXP 	text: autoDraw = False
34.0307 	EXP 	text: autoDraw = False
34.0307 	EXP 	interStimInt: autoDraw = True
34.0638 	EXP 	interStimInt: autoDraw = False
34.0638 	EXP 	interStimInt: autoDraw = False
34.0638 	EXP 	text: text = u'Y'
34.0638 	EXP 	text: autoDraw = True
34.0981 	EXP 	New trial (rep=9, index=3): OrderedDict([(u'stimulus', u'B'), (u'category', u'letter')])
34.1139 	EXP 	text: autoDraw = False
34.1139 	EXP 	text: autoDraw = False
34.1139 	EXP 	interStimInt: autoDraw = True
34.1473 	EXP 	interStimInt: autoDraw = False
34.1473 	EXP 	interStimInt: autoDraw = False
34.1473 	EXP 	text: text = u'B'
34.1473 	EXP 	text: autoDraw = True
34.1813 	EXP 	New trial (rep=9, index=4): OrderedDict([(u'stimulus', u'Z'), (u'category', u'letter')])
34.1973 	EXP 	text: autoDraw = False
34.1973 	EXP 	text: autoDraw = False
34.1973 	EXP 	interStimInt: autoDraw = True
34.2306 	EXP 	interStimInt: autoDraw = False
34.2306 	EXP 	interStimInt: autoDraw = False
34.2306 	EXP 	text: text = u'Z'
34.2306 	EXP 	text: autoDraw = True
34.2646 	EXP 	New trial (rep=9, index=5): OrderedDict([(u'stimulus', u'P'), (u'category', u'letter')])
34.2806 	EXP 	text: autoDraw = False
34.2806 	EXP 	text: autoDraw = False
34.2806 	EXP 	interStimInt: autoDraw = True
34.3141 	EXP 	interStimInt: autoDraw = False
34.3141 	EXP 	interStimInt: autoDraw = False
34.3141 	EXP 	text: text = u'P'
34.3141 	EXP 	text: autoDraw = True
34.3480 	EXP 	New trial (rep=9, index=6): OrderedDict([(u'stimulus', u'T'), (u'category', u'letter')])
34.3639 	EXP 	text: autoDraw = False
34.3639 	EXP 	text: autoDraw = False
34.3639 	EXP 	interStimInt: autoDraw = True
34.3974 	EXP 	interStimInt: autoDraw = False
34.3974 	EXP 	interStimInt: autoDraw = False
34.3974 	EXP 	text: text = u'T'
34.3974 	EXP 	text: autoDraw = True
34.4313 	EXP 	New trial (rep=9, index=7): OrderedDict([(u'stimulus', u'I'), (u'category', u'letter')])
34.4473 	EXP 	text: autoDraw = False
34.4473 	EXP 	text: autoDraw = False
34.4473 	EXP 	interStimInt: autoDraw = True
34.4809 	EXP 	interStimInt: autoDraw = False
34.4809 	EXP 	interStimInt: autoDraw = False
34.4809 	EXP 	text: text = u'I'
34.4809 	EXP 	text: autoDraw = True
34.5147 	EXP 	New trial (rep=9, index=8): OrderedDict([(u'stimulus', u'L'), (u'category', u'letter')])
34.5307 	EXP 	text: autoDraw = False
34.5307 	EXP 	text: autoDraw = False
34.5307 	EXP 	interStimInt: autoDraw = True
34.5641 	EXP 	interStimInt: autoDraw = False
34.5641 	EXP 	interStimInt: autoDraw = False
34.5641 	EXP 	text: text = u'L'
34.5641 	EXP 	text: autoDraw = True
34.5980 	EXP 	New trial (rep=9, index=9): OrderedDict([(u'stimulus', 8), (u'category', u'number')])
34.6140 	EXP 	text: autoDraw = False
34.6140 	EXP 	text: autoDraw = False
34.6140 	EXP 	interStimInt: autoDraw = True
34.6473 	EXP 	interStimInt: autoDraw = False
34.6473 	EXP 	interStimInt: autoDraw = False
34.6473 	EXP 	text: text = 8
34.6473 	EXP 	text: autoDraw = True
34.6813 	EXP 	New trial (rep=9, index=10): OrderedDict([(u'stimulus', u'A'), (u'category', u'letter')])
34.6973 	EXP 	text: autoDraw = False
34.6973 	EXP 	text: autoDraw = False
34.6973 	EXP 	interStimInt: autoDraw = True
34.7308 	EXP 	interStimInt: autoDraw = False
34.7308 	EXP 	interStimInt: autoDraw = False
34.7308 	EXP 	text: text = u'A'
34.7308 	EXP 	text: autoDraw = True
34.7648 	EXP 	New trial (rep=9, index=11): OrderedDict([(u'stimulus', 5), (u'category', u'number')])
34.7800 	EXP 	text: autoDraw = False
34.7800 	EXP 	text: autoDraw = False
34.7800 	EXP 	interStimInt: autoDraw = True
34.8141 	EXP 	interStimInt: autoDraw = False
34.8141 	EXP 	interStimInt: autoDraw = False
34.8141 	EXP 	text: text = 5
34.8141 	EXP 	text: autoDraw = True
34.8481 	EXP 	New trial (rep=9, index=12): OrderedDict([(u'stimulus', u'V'), (u'category', u'letter')])
34.8640 	EXP 	text: autoDraw = False
34.8640 	EXP 	text: autoDraw = False
34.8640 	EXP 	interStimInt: autoDraw = True
34.8976 	EXP 	interStimInt: autoDraw = False
34.8976 	EXP 	interStimInt: autoDraw = False
34.8976 	EXP 	text: text = u'V'
34.8976 	EXP 	text: autoDraw = True
34.9313 	EXP 	New trial (rep=9, index=13): OrderedDict([(u'stimulus', u'K'), (u'category', u'letter')])
34.9473 	EXP 	text: autoDraw = False
34.9473 	EXP 	text: autoDraw = False
34.9473 	EXP 	interStimInt: autoDraw = True
34.9807 	EXP 	interStimInt: autoDraw = False
34.9807 	EXP 	interStimInt: autoDraw = False
34.9807 	EXP 	text: text = u'K'
34.9807 	EXP 	text: autoDraw = True
35.0145 	EXP 	New trial (rep=9, index=14): OrderedDict([(u'stimulus', u'O'), (u'category', u'letter')])
35.0307 	EXP 	text: autoDraw = False
35.0307 	EXP 	text: autoDraw = False
35.0307 	EXP 	interStimInt: autoDraw = True
35.0642 	EXP 	interStimInt: autoDraw = False
35.0642 	EXP 	interStimInt: autoDraw = False
35.0642 	EXP 	text: text = u'O'
35.0642 	EXP 	text: autoDraw = True
35.0981 	EXP 	New trial (rep=9, index=15): OrderedDict([(u'stimulus', u'E'), (u'category', u'letter')])
35.1141 	EXP 	text: autoDraw = False
35.1141 	EXP 	text: autoDraw = False
35.1141 	EXP 	interStimInt: autoDraw = True
35.1474 	EXP 	interStimInt: autoDraw = False
35.1474 	EXP 	interStimInt: autoDraw = False
35.1474 	EXP 	text: text = u'E'
35.1474 	EXP 	text: autoDraw = True
35.1814 	EXP 	New trial (rep=9, index=16): OrderedDict([(u'stimulus', u'M'), (u'category', u'letter')])
35.1973 	EXP 	text: autoDraw = False
35.1973 	EXP 	text: autoDraw = False
35.1973 	EXP 	interStimInt: autoDraw = True
35.2309 	EXP 	interStimInt: autoDraw = False
35.2309 	EXP 	interStimInt: autoDraw = False
35.2309 	EXP 	text: text = u'M'
35.2309 	EXP 	text: autoDraw = True
35.2647 	EXP 	New trial (rep=9, index=17): OrderedDict([(u'stimulus', u'G'), (u'category', u'letter')])
35.2807 	EXP 	text: autoDraw = False
35.2807 	EXP 	text: autoDraw = False
35.2807 	EXP 	interStimInt: autoDraw = True
35.3140 	EXP 	interStimInt: autoDraw = False
35.3140 	EXP 	interStimInt: autoDraw = False
35.3140 	EXP 	text: text = u'G'
35.3140 	EXP 	text: autoDraw = True
35.3480 	EXP 	New trial (rep=9, index=18): OrderedDict([(u'stimulus', u'Q'), (u'category', u'letter')])
35.3640 	EXP 	text: autoDraw = False
35.3640 	EXP 	text: autoDraw = False
35.3640 	EXP 	interStimInt: autoDraw = True
35.3973 	EXP 	interStimInt: autoDraw = False
35.3973 	EXP 	interStimInt: autoDraw = False
35.3973 	EXP 	text: text = u'Q'
35.3973 	EXP 	text: autoDraw = True
35.4314 	EXP 	New trial (rep=9, index=19): OrderedDict([(u'stimulus', u'probe'), (u'category', u'probe')])
35.4473 	EXP 	text: autoDraw = False
35.4473 	EXP 	text: autoDraw = False
35.4473 	EXP 	interStimInt: autoDraw = True
35.4809 	EXP 	interStimInt: autoDraw = False
35.4809 	EXP 	interStimInt: autoDraw = False
35.4809 	EXP 	text: text = u'probe'
35.4809 	EXP 	text: autoDraw = True
35.5147 	EXP 	New trial (rep=9, index=20): OrderedDict([(u'stimulus', u'S'), (u'category', u'letter')])
35.5307 	EXP 	text: autoDraw = False
35.5307 	EXP 	text: autoDraw = False
35.5307 	EXP 	interStimInt: autoDraw = True
